4.0,1900.0,2014-09-10 00:00:00,3090.0,1.0,2014-09-23 10:49:38,-93296073,269000.0,/homedetails/1427-Fremont-Ave-N-Minneapolis-MN-55411/1840188_zpid/,8712.0,"1427 Fremont Ave N, Minneapolis, MN",44993995,1840188
3.0,1916.0,2014-08-22 00:00:00,1328.0,1.0,2014-09-23 10:49:38,-93306060,113500.0,/homedetails/1519-Newton-Ave-N-Minneapolis-MN-55411/1839758_zpid/,4792.0,"1519 Newton Ave N, Minneapolis, MN",44994747,1839758
3.0,2002.0,2014-08-21 00:00:00,1560.0,2.0,2014-09-23 10:49:38,-93302299,88079.0,/homedetails/1337-Knox-Ave-N-Minneapolis-MN-55411/1839970_zpid/,5227.0,"1337 Knox Ave N, Minneapolis, MN",44992706,1839970
3.0,1928.0,2014-07-31 00:00:00,1150.0,1.0,2014-09-23 10:49:38,-93302307,77900.0,/homedetails/1119-Knox-Ave-N-Minneapolis-MN-55411/1897502_zpid/,8276.0,"1119 Knox Ave N, Minneapolis, MN",44989315,1897502
2.0,1946.0,2014-07-28 00:00:00,1424.0,1.0,2014-09-23 10:49:38,-93304092,60000.0,/homedetails/1510-Morgan-Ave-N-Minneapolis-MN-55411/1839805_zpid/,5227.0,"1510 Morgan Ave N, Minneapolis, MN",44994525,1839805
4.0,1908.0,2014-07-03 00:00:00,1570.0,2.0,2014-09-23 10:49:38,-93306617,123876.0,/homedetails/2102-Oliver-Ave-N-Minneapolis-MN-55411/1839316_zpid/,5227.0,"2102 Oliver Ave N, Minneapolis, MN",45000877,1839316
4.0,1906.0,2014-06-30 00:00:00,2160.0,1.0,2014-09-23 10:49:38,-93292145,280000.0,/homedetails/1512-Dupont-Ave-N-Minneapolis-MN-55411/1840288_zpid/,8712.0,"1512 Dupont Ave N, Minneapolis, MN",44994621,1840288
3.0,1988.0,2014-06-30 00:00:00,1436.0,3.0,2014-09-23 10:49:38,-93299797,48000.0,/homedetails/1325-Irving-Ave-N-Minneapolis-MN-55411/1839898_zpid/,6098.0,"1325 Irving Ave N, Minneapolis, MN",44992359,1839898
,1906.0,2014-06-27 00:00:00,2420.0,1.0,2014-09-23 10:49:38,-93294540,215000.0,/homedetails/1615-Emerson-Ave-N-Minneapolis-MN-55411/1840126_zpid/,6969.0,"1615 Emerson Ave N, Minneapolis, MN",44995781,1840126
4.0,1900.0,2014-06-25 00:00:00,1614.0,2.0,2014-09-23 10:49:38,-93290596,145000.0,/homedetails/2118-Bryant-Ave-N-Minneapolis-MN-55411/1838834_zpid/,6098.0,"2118 Bryant Ave N, Minneapolis, MN",45000869,1838834
6.0,2005.0,2014-06-24 00:00:00,3900.0,3.25,2014-09-23 10:49:38,-93293181,263000.0,/homedetails/1101-Van-White-Memorial-Blvd-Minneapolis-MN-55411/71814139_zpid/,10018.0,"1101 Van White Memorial Blvd, Minneapolis, MN",44989059,71814139
2.0,1916.0,2014-06-20 00:00:00,1122.0,2.0,2014-09-23 10:49:38,-93307838,60000.0,/homedetails/1510-Penn-Ave-N-Minneapolis-MN-55411/1839742_zpid/,4356.0,"1510 Penn Ave N, Minneapolis, MN",44994656,1839742
,1905.0,2014-06-02 00:00:00,1900.0,1.0,2014-09-23 10:49:38,-93300727,82500.0,/homedetails/1541-Hillside-Ave-N-Minneapolis-MN-55411/1839457_zpid/,5662.0,"1541 Hillside Ave N, Minneapolis, MN",45000637,1839457
3.0,1908.0,2014-05-20 00:00:00,1584.0,2.0,2014-09-23 10:49:38,-93304824,110500.0,/homedetails/1219-Morgan-Ave-N-Minneapolis-MN-55411/1897609_zpid/,5662.0,"1219 Morgan Ave N, Minneapolis, MN",44990318,1897609
4.0,1921.0,2014-05-20 00:00:00,1873.0,2.0,2014-09-23 10:49:38,-93299087,157500.0,/homedetails/1622-Irving-Ave-N-Minneapolis-MN-55411/1839551_zpid/,5227.0,"1622 Irving Ave N, Minneapolis, MN",44995944,1839551
3.0,1962.0,2014-05-13 00:00:00,1776.0,2.0,2014-09-23 10:49:38,-93299079,140000.0,/homedetails/1800-Irving-Ln-N-Brooklyn-Center-MN-55430/1939951_zpid/,0.34,"1800 Irving Ln N, Brooklyn Center, MN",44997554,1939951
3.0,2013.0,2014-05-06 00:00:00,1651.0,3.0,2014-09-23 10:49:38,-93301086,159900.0,/homedetails/1551-Hillside-Ave-N-Minneapolis-MN-55411/1839460_zpid/,5663.0,"1551 Hillside Ave N, Minneapolis, MN",45000957,1839460
2.0,1914.0,2014-04-25 00:00:00,1006.0,1.0,2014-09-23 10:49:38,-93305351,30000.0,/homedetails/1722-Newton-Ave-N-Minneapolis-MN-55411/1839734_zpid/,5227.0,"1722 Newton Ave N, Minneapolis, MN",44997016,1839734
